,指标1,指标2,相关性得分,最优TS位移位数,最优TS,最优皮尔逊位移位数,最优位移皮尔逊相关系数,指标1 显著频率top3,指标2 显著频率top3,未位移皮尔逊相关系数,TS,kl,相关类型(1:正相关_person为基准 ;0:负相关_TS为基准)
3405,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):巴西:当月值,63.57096477132772,12,0.7357096477132772,-12,-0.022185033091105106,"[20.5, 11.714285714285714, 7.454545454545454]","[10.25, 20.5, 3.5652173913043477]",-0.43180807317273995,0.43180807317273995,0.782153949179535,0
3406,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):智利:当月值,51.76834997440683,6,0.6176834997440683,-12,-0.3172849036912327,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 27.33333333333333, 5.857142857142857]",-0.43976398586874305,0.43976398586874305,0.13229553293402727,0
3407,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):日本:当月值,64.4520121975234,11,0.744520121975234,-12,-0.3317292243974604,"[20.5, 11.714285714285714, 7.454545454545454]","[13.666666666666664, 5.125, 3.9047619047619047]",-0.5595802320143898,0.5595802320143898,0.44958291751650253,0
3408,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):危地马拉:当月值,42.87057569744634,10,0.47870575697446366,10,0.4787057569744634,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 6.3076923076923075, 3.1538461538461537]",0.24977751563235923,0.24977751563235923,0.07756904366775234,1
3409,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):阿富汗:当月值,42.57090461149569,-12,0.525709046114957,12,0.09124897121042427,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 11.714285714285714, 20.5]",-0.3058668716310755,0.3058668716310755,0.36690224562254337,0
3410,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):厄瓜多尔:当月值,21.998613801608784,-10,0.26998613801608784,-10,0.26998613801608784,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 11.714285714285714, 3.9047619047619047]",0.12227543902131696,0.12227543902131696,0.09001696088841837,1
3411,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):坦桑尼亚:当月值,38.358538403474356,12,0.48358538403474355,-10,-0.3432973389150526,"[20.5, 11.714285714285714, 7.454545454545454]","[13.666666666666664, 4.1000000000000005, 5.466666666666667]",-0.42386736208546083,0.42386736208546083,0.17783335215253765,0
3412,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):马里:当月值,24.04243201822898,12,0.3404243201822898,-10,-0.18728746442249203,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 4.315789473684211, 11.714285714285714]",-0.2543846376289147,0.2543846376289147,0.16623426816589448,0
3413,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):美国:当月值,19.02716263403978,-12,0.24027162634039775,-12,0.24027162634039778,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 6.3076923076923075, 2.484848484848485]",0.17057847021243347,0.17057847021243347,0.0809945277853401,1
3414,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):加纳:当月值,55.99144927974655,9,0.6099144927974655,9,0.6099144927974655,"[20.5, 11.714285714285714, 7.454545454545454]","[13.666666666666664, 8.200000000000001, 2.342857142857143]",0.48311519392712904,0.48311519392712904,0.10968254000539134,1
3415,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):沙特阿拉伯:当月值,54.29657814821552,-4,0.6429657814821551,12,-0.41320279648833663,"[20.5, 11.714285714285714, 7.454545454545454]","[10.25, 2.8275862068965516, 6.833333333333332]",-0.5835462962947778,0.5835462962947778,0.7440045158787404,0
3416,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):乌拉圭:当月值,17.280875170294834,12,0.2728087517029483,-7,-0.012628709068441301,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 11.714285714285714, 2.411764705882353]",-0.1218154903010741,0.1218154903010741,0.23659770570241842,0
3417,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):摩洛哥:当月值,14.547603091394013,12,0.3886688175638632,-12,0.1954760309139401,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 6.833333333333332, 5.857142857142857]",0.0210564207440416,0.0210564207440416,0.24761507638981703,1
3418,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):肯尼亚:当月值,24.02124991701152,-12,0.29021249917011527,-12,0.2902124991701152,"[20.5, 11.714285714285714, 7.454545454545454]","[5.857142857142857, 11.714285714285714, 16.400000000000002]",0.1738392801607317,0.1738392801607317,0.09656128774601119,1
3419,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):阿联酋:当月值,24.321940854013185,-11,0.34321940854013183,-7,-0.13993346240650678,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 9.11111111111111, 6.3076923076923075]",-0.21722904368026294,0.21722904368026294,0.38112373794103416,0
3420,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):伊拉克:当月值,2.973991978181866,9,0.07973991978181866,9,0.07973991978181866,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 20.5, 41.0]",0.031465942877786375,0.031465942877786375,0.14720112891921044,1
3421,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):刚果金:当月值,35.56274331798924,7,0.45562743317989235,-12,0.016791567747573927,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 6.3076923076923075, 9.11111111111111]",-0.23182664085708,0.23182664085708,0.15574311401969562,0
3422,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):南非:当月值,41.46907382309179,11,0.5146907382309179,-12,0.10850176592546056,"[20.5, 11.714285714285714, 7.454545454545454]","[2.5625, 3.0370370370370368, 2.102564102564102]",-0.16737666907747253,0.16737666907747253,0.23767133472377489,0
3423,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):贝宁:当月值,19.252462829197704,-11,0.24252462829197702,-11,0.24252462829197705,"[20.5, 11.714285714285714, 7.454545454545454]","[5.466666666666667, 3.727272727272727, 8.200000000000001]",0.049273490204782576,0.049273490204782576,0.14939194981696144,1
3424,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):多米尼加:当月值,29.67297023343302,1,0.34672970233433026,1,0.3467297023343302,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 6.833333333333332, 20.5]",0.333549786614473,0.333549786614473,0.09037499876928318,1
3425,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):喀麦隆:当月值,3.3561274645342003,7,0.10475561751573603,1,0.083561274645342,"[20.5, 11.714285714285714, 7.454545454545454]","[2.484848484848485, 6.3076923076923075, 3.2800000000000002]",0.04215293627365018,0.04215293627365018,0.14535499700294652,1
3426,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):阿尔及利亚:当月值,39.110296976790956,1,0.4411029697679096,1,0.4411029697679095,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 27.33333333333333, 9.11111111111111]",0.4266242288972196,0.4266242288972196,0.13526924391670805,1
3427,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):洪都拉斯:当月值,69.14055895439259,9,0.7414055895439258,9,0.7414055895439259,"[20.5, 11.714285714285714, 7.454545454545454]","[13.666666666666664, 27.33333333333333, 3.9047619047619047]",0.378928681309012,0.378928681309012,0.10929004764267237,1
3428,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):意大利:当月值,38.31914189808002,4,0.4331914189808003,4,0.43319141898080016,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 2.7333333333333334, 3.0370370370370368]",0.2476395347962734,0.2476395347962734,0.16549133013472409,1
3429,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):印尼:当月值,10.402419407439252,12,0.2925332625071286,-12,0.15402419407439252,"[20.5, 11.714285714285714, 7.454545454545454]","[4.823529411764706, 2.2162162162162162, 3.727272727272727]",-0.08320990997227505,0.08320990997227505,0.15405670787110595,1
3430,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):韩国:当月值,15.589465867460934,12,0.20589465867460935,12,0.20589465867460935,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 3.2800000000000002, 5.857142857142857]",0.10979044224655526,0.10979044224655526,0.16973227131352225,1
3431,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):泰国:当月值,32.34362048880136,12,0.37343620488801355,12,0.3734362048880136,"[20.5, 11.714285714285714, 7.454545454545454]","[5.125, 2.342857142857143, 16.400000000000002]",0.06579823587990798,0.06579823587990798,0.1535193367168793,1
3432,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):法国:当月值,29.128787287240478,3,0.3412878728724046,3,0.34128787287240475,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 20.5, 2.6451612903225805]",0.24571465183125654,0.24571465183125654,0.1079228774363501,1
3433,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):孟加拉国:当月值,14.536620197054923,12,0.1953662019705493,12,0.1953662019705492,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 6.3076923076923075, 2.8275862068965516]",0.10935232230589444,0.10935232230589444,0.2119531639504443,1
3434,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):蒙古:当月值,19.238219137763647,-12,0.2423821913776364,-12,0.24238219137763647,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 4.315789473684211]",0.1387260537260257,0.1387260537260257,0.48135289222239597,1
3435,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):老挝:当月值,38.87844047648301,12,0.4887844047648301,-12,-0.03974283049830433,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 2.484848484848485, 2.102564102564102]",-0.2997257035856632,0.29972570358566314,0.37148615748593256,0
3436,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):也门:当月值,52.99806517300237,-11,0.5799806517300238,-11,0.5799806517300237,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 2.411764705882353, 4.315789473684211]",0.40666220660886016,0.40666220660886016,0.44022066187928904,1
3437,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):马来西亚:当月值,23.216052951180654,3,0.28216052951180653,3,0.28216052951180653,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 2.411764705882353, 3.9047619047619047]",0.172764317494742,0.172764317494742,0.12659414264383956,1
3438,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):英国:当月值,7.079971812746912,10,0.12079971812746913,10,0.12079971812746912,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 27.33333333333333, 2.2777777777777777]",0.06653946183914022,0.06653946183914022,0.14765539867906832,1
3439,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):玻利维亚:当月值,24.735299554532418,11,0.3473529955453242,-12,0.04933201409004567,"[20.5, 11.714285714285714, 7.454545454545454]","[3.727272727272727, 11.714285714285714, 2.1578947368421053]",-0.11215865157982866,0.11215865157982866,0.1117939056463713,0
3440,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):乌克兰:当月值,51.86155304905566,-12,0.5686155304905566,-12,0.5686155304905566,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.125, 3.9047619047619047]",0.12240410299315838,0.12240410299315838,0.44346459976638747,1
3441,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):海地:当月值,22.273687499148924,9,0.2727368749914892,9,0.27273687499148924,"[20.5, 11.714285714285714, 7.454545454545454]","[41.0, 4.1000000000000005, 2.9285714285714284]",0.10398539073270988,0.10398539073270988,0.4826066793830043,1
3442,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):西班牙:当月值,62.74085002540737,2,0.6774085002540736,2,0.6774085002540736,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 2.102564102564102, 3.2800000000000002]",0.5692755917546881,0.5692755917546881,0.14038625967299417,1
3443,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):哥斯达黎加:当月值,58.10866752944129,-9,0.6810866752944129,12,-0.17421791964413444,"[20.5, 11.714285714285714, 7.454545454545454]","[3.2800000000000002, 11.714285714285714, 5.125]",-0.5508944161419795,0.5508944161419795,0.2115988184730935,0
3444,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):伊朗:当月值,40.98701879826366,12,0.45987018798263674,12,0.4598701879826366,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 4.823529411764706, 7.454545454545454]",0.06594157377921651,0.06594157377921651,0.3611665663205819,1
3445,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):澳大利亚:当月值,27.088948680947134,2,0.3708894868094713,-9,-0.19811911449615194,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 5.857142857142857, 3.0370370370370368]",-0.3278713140803883,0.3278713140803883,0.17865688347699035,0
3446,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):尼加拉瓜:当月值,16.910530953915572,-12,0.3581773246494131,12,0.21910530953915572,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 27.33333333333333, 2.5625]",-0.09909159678757606,0.09909159678757606,0.22909745020556768,1
3447,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):萨尔瓦多:当月值,57.26591005561173,11,0.6226591005561173,11,0.6226591005561173,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 11.714285714285714, 2.1578947368421053]",0.31333909430358337,0.31333909430358337,0.09023100786033669,1
3448,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):科特迪瓦:当月值,14.755679805491802,-12,0.29435426876014553,9,0.19755679805491802,"[20.5, 11.714285714285714, 7.454545454545454]","[16.400000000000002, 5.857142857142857, 27.33333333333333]",-0.09655087259757696,0.09655087259757696,0.23536694111313938,1
3449,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):越南:当月值,46.84922134565622,3,0.5184922134565622,3,0.5184922134565622,"[20.5, 11.714285714285714, 7.454545454545454]","[27.33333333333333, 10.25, 5.857142857142857]",0.4584335227049034,0.4584335227049034,0.45052198717734276,1
3450,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):塞内加尔:当月值,15.48003510899498,2,0.20480035108994976,2,0.2048003510899498,"[20.5, 11.714285714285714, 7.454545454545454]","[11.714285714285714, 3.0370370370370368, 4.1000000000000005]",0.11474451120684798,0.11474451120684798,0.16992933454598022,1
3451,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):德国:当月值,64.25804209674723,3,0.642580420967472,3,0.6425804209674723,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 11.714285714285714, 5.857142857142857]",0.544840297390929,0.544840297390929,0.11173617214798576,1
3452,价格:白酒:五粮液(52度):500ml:一号店:月,出口金额:摩托车(含两轮和三轮):苏丹:当月值,46.09793583629935,9,0.46097935836299353,9,0.4609793583629935,"[20.5, 11.714285714285714, 7.454545454545454]","[20.5, 6.3076923076923075, 2.1578947368421053]",0.34989775803029843,0.34989775803029843,0.17621586851551005,1
