日期,收盘价,基差,指数,贴水率
2014-09-19,2454.4,29.189000000000306,2425.211,0.012035653804968025
2014-09-22,2400.2,21.279999999999745,2378.92,0.008945235653153425
2014-09-23,2416.4,16.938000000000102,2399.462,0.007059082410973836
2014-09-24,2482.8,40.93600000000015,2441.864,0.016764242398430114
2014-09-25,2470.6,33.63499999999976,2436.965,0.01380200372184244
2014-09-26,2465.0,27.798999999999978,2437.201,0.011406117099082094
2014-09-29,2467.8,20.001000000000204,2447.799,0.008171014041594185
2014-09-30,2468.0,17.01200000000017,2450.988,0.00694087445552576
2014-10-08,2498.2,19.817000000000007,2478.383,0.007995939287834047
2014-10-09,2492.0,10.045000000000073,2481.955,0.004047212781859491
2014-10-10,2482.8,16.010999999999967,2466.789,0.006490624046077701
2014-10-13,2466.6,11.653999999999996,2454.946,0.004747151261168269
2014-10-14,2449.0,2.438000000000102,2446.562,0.0009965003952485578
2014-10-15,2464.0,0.12600000000020373,2463.874,5.113897869785701e-05
2014-10-16,2454.6,10.204999999999927,2444.395,0.004174857173247338
2014-10-17,2448.8,7.068000000000211,2441.732,0.0028946665727443517
2014-10-20,2472.6,17.889000000000124,2454.711,0.007287619601655806
2014-10-21,2459.0,25.608999999999924,2433.391,0.010523997171025916
2014-10-22,2448.8,30.159000000000106,2418.641,0.012469399137780309
2014-10-23,2427.6,31.66399999999976,2395.936,0.013215711938883075
2014-10-24,2419.4,28.69399999999996,2390.706,0.012002312287667308
2014-10-27,2403.2,34.36799999999994,2368.832,0.014508415961959287
2014-10-28,2445.6,28.947000000000116,2416.653,0.011978136703945548
2014-10-29,2477.2,25.815999999999804,2451.384,0.010531193807253291
2014-10-30,2488.2,19.274999999999636,2468.925,0.007807041526170149
2014-10-31,2543.8,35.475000000000364,2508.325,0.014142904129249744
2014-11-03,2533.0,20.452000000000226,2512.548,0.008139943993109874
2014-11-04,2532.6,19.427999999999884,2513.172,0.0077304697012380704
2014-11-05,2537.0,33.552000000000135,2503.448,0.013402315526426008
2014-11-06,2544.0,37.93299999999999,2506.067,0.015136466822315602
2014-11-07,2521.4,19.2470000000003,2502.153,0.007692175498460845
2014-11-10,2590.0,24.269999999999982,2565.73,0.009459296184711556
2014-11-11,2574.6,15.987999999999829,2558.612,0.006248700467284539
2014-11-12,2609.2,14.881999999999607,2594.318,0.005736382355593881
2014-11-13,2595.0,15.25,2579.75,0.005911425525729238
2014-11-14,2601.2,20.10699999999997,2581.093,0.007790110623677632
2014-11-17,2591.4,24.298999999999978,2567.101,0.009465541090903699
2014-11-18,2568.2,26.78399999999965,2541.416,0.010539006601044319
2014-11-19,2559.6,22.376999999999953,2537.223,0.00881948492505387
2014-11-20,2575.0,37.90099999999984,2537.099,0.014938715438380544
2014-11-21,2625.2,41.74499999999989,2583.455,0.01615859382106516
2014-11-24,2702.4,53.14200000000028,2649.258,0.020059201482075465
2014-11-25,2754.2,68.63899999999967,2685.561,0.025558533207772852
2014-11-26,2771.8,48.78200000000015,2723.018,0.017914681430677343
2014-11-27,2774.6,20.110000000000127,2754.49,0.007300807045950477
2014-11-28,2842.0,33.18100000000004,2808.819,0.01181314993952976
2014-12-01,2827.0,7.188000000000102,2819.812,0.002549106110620177
2014-12-02,2953.0,29.059999999999945,2923.94,0.009938644431828268
2014-12-03,3020.0,52.45100000000002,2967.549,0.0176748555794698
2014-12-04,3224.4,120.04899999999998,3104.351,0.0386712069608108
2014-12-05,3223.6,98.71499999999969,3124.885,0.03158996251062029
2014-12-08,3367.6,114.71900000000005,3252.881,0.0352668911036094
2014-12-09,3175.0,68.08699999999999,3106.913,0.021914678653699022
2014-12-10,3300.0,78.45400000000018,3221.546,0.0243529038542365
2014-12-11,3276.4,93.38799999999992,3183.012,0.029339506103024403
2014-12-12,3305.2,111.97299999999996,3193.227,0.035065781417982486
2014-12-15,3336.0,118.77199999999993,3217.228,0.03691749543395741
2014-12-16,3441.2,137.79799999999977,3303.402,0.04171396638980051
2014-12-17,3562.6,202.00199999999995,3360.598,0.06010894489611669
2014-12-18,3584.0,238.07299999999987,3345.927,0.07115307656144317
2014-12-19,3589.2,206.0329999999999,3383.167,0.060899447174792114
2014-12-22,3458.0,63.51899999999978,3394.481,0.018712433506035173
2014-12-23,3371.0,46.07600000000002,3324.924,0.013857760357830743
2014-12-24,3305.0,74.61499999999978,3230.385,0.02309786604383062
2014-12-25,3429.0,93.58100000000013,3335.419,0.028056744894719415
2014-12-26,3545.0,99.16100000000006,3445.839,0.02877702643681265
2014-12-29,3540.4,84.94500000000016,3455.455,0.02458286969443971
2014-12-30,3560.8,103.2460000000001,3457.554,0.02986099421729931
2014-12-31,3672.4,138.69500000000016,3533.705,0.0392491733180897
2015-01-05,3766.0,124.45899999999983,3641.541,0.034177563839045015
2015-01-06,3757.6,116.54099999999971,3641.059,0.032007446185299306
2015-01-07,3765.8,122.01000000000022,3643.79,0.033484366552408405
2015-01-08,3657.0,97.74099999999999,3559.259,0.027461052988838403
2015-01-09,3613.0,66.27700000000004,3546.723,0.018686827248702548
2015-01-12,3617.0,103.42399999999998,3513.576,0.029435538038738874
2015-01-13,3612.4,98.36000000000013,3514.04,0.02799057495076895
2015-01-14,3594.6,92.17700000000013,3502.423,0.026318066093101875
2015-01-15,3736.2,132.07899999999972,3604.121,0.03664666086404971
2015-01-16,3715.8,80.654,3635.146,0.02218727941051061
2015-01-19,3409.6,54.44499999999971,3355.155,0.01622726818880192
2015-01-20,3494.0,97.77799999999979,3396.222,0.028790226316183037
2015-01-21,3650.0,101.11499999999978,3548.885,0.0284920475022436
2015-01-22,3654.6,86.98700000000008,3567.613,0.02438240919068298
2015-01-23,3691.6,119.86799999999994,3571.732,0.03356018872636579
2015-01-26,3713.0,105.01499999999987,3607.985,0.029106274000584777
2015-01-27,3660.0,85.06899999999996,3574.931,0.023795983754651476
2015-01-28,3605.4,80.07700000000023,3525.323,0.02271479804829238
2015-01-29,3561.6,79.80200000000013,3481.798,0.0229197673156226
2015-01-30,3492.6,58.210000000000036,3434.39,0.01694915254237289
2015-02-02,3449.0,95.03999999999996,3353.96,0.028336652792519876
2015-02-03,3529.2,91.75499999999965,3437.445,0.02669279072101507
2015-02-04,3465.0,63.23199999999997,3401.768,0.01858798130854308
2015-02-05,3426.4,59.45400000000018,3366.946,0.01765813885936994
2015-02-06,3424.4,111.98000000000002,3312.42,0.03380609946806263
2015-02-09,3464.4,118.47900000000027,3345.921,0.035409981287663476
2015-02-10,3529.6,122.6569999999997,3406.943,0.03600206989080818
2015-02-11,3544.8,110.67600000000039,3434.124,0.03222830625801526
2015-02-12,3550.6,107.72600000000011,3442.874,0.03128955634159139
2015-02-13,3558.0,88.17200000000003,3469.828,0.025411057839178203
2015-02-16,3608.8,109.31700000000001,3499.483,0.031238042876619205
2015-02-17,3614.8,92.47800000000007,3522.322,0.026254839847123592
2015-02-25,3536.0,57.271000000000186,3478.729,0.016463196759506183
2015-02-26,3676.8,110.50500000000011,3566.295,0.030985939188990286
2015-02-27,3646.0,73.15700000000015,3572.843,0.02047585074407136
2015-03-02,3666.8,65.53500000000031,3601.265,0.018197772171723078
2015-03-03,3590.8,82.90000000000009,3507.9,0.02363237264460221
2015-03-04,3580.0,49.177999999999884,3530.822,0.013928201421651921
2015-03-05,3555.0,58.65599999999995,3496.344,0.016776381271408063
2015-03-06,3535.6,57.07999999999993,3478.52,0.016409277508825572
2015-03-09,3619.0,81.25,3537.75,0.022966574800367467
2015-03-10,3576.2,55.58899999999994,3520.611,0.01578958879580844
2015-03-11,3592.6,67.94700000000012,3524.653,0.01927764236649682
2015-03-12,3647.6,54.75599999999986,3592.844,0.015240294318372814
2015-03-13,3676.4,58.74299999999994,3617.657,0.01623785781791915
2015-03-16,3768.0,62.32900000000018,3705.671,0.01681989577596073
2015-03-17,3823.0,65.87800000000016,3757.122,0.017534165779019197
2015-03-18,3890.8,44.745000000000346,3846.055,0.011633998993774231
2015-03-19,3892.6,52.860999999999876,3839.739,0.013766821130290334
2015-03-20,3957.0,64.42599999999993,3892.574,0.016551001984804897
2015-03-23,4034.2,62.13899999999967,3972.061,0.01564401956566117
2015-03-24,4002.0,28.95400000000018,3973.046,0.007287607543431458
2015-03-25,3988.4,47.988000000000284,3940.412,0.012178421951816279
2015-03-26,3961.8,11.801000000000386,3949.999,0.0029875956930622985
2015-03-27,4005.8,34.103000000000065,3971.697,0.008586505969614517
2015-03-30,4154.8,66.6220000000003,4088.178,0.016296257159057238
2015-03-31,4048.8,-2.4039999999999964,4051.204,-0.0005934038374764629
2015-04-01,4140.0,16.104999999999563,4123.895,0.0039052885682102872
2015-04-02,4124.0,-0.7759999999998399,4124.776,-0.00018813142822782133
2015-04-03,4224.0,53.462000000000444,4170.538,0.012818969638929187
2015-04-07,4257.0,-3.043999999999869,4260.044,-0.0007145466103166702
2015-04-08,4255.8,-40.0029999999997,4295.803,-0.009312112310550484
2015-04-09,4234.2,-27.938000000000102,4262.138,-0.0065549261896259816
2015-04-10,4388.0,43.58399999999983,4344.416,0.010032188446041961
2015-04-13,4434.8,13.726999999999862,4421.073,0.0031049023619378964
2015-04-14,4427.6,-10.583999999999833,4438.184,-0.0023847591717693164
2015-04-15,4381.8,1.287000000000262,4380.513,0.0002938012054753089
2015-04-16,4562.6,49.05400000000009,4513.546,0.01086817327219
2015-04-17,4617.0,20.863999999999578,4596.136,0.0045394653247857715
2015-04-20,4521.8,-0.11899999999968713,4521.919,-2.6316260861746338e-05
2015-04-21,4625.6,6.436000000000604,4619.164,0.0013933257186799612
2015-04-22,4770.0,30.185999999999694,4739.814,0.0063686043376385
2015-04-23,4727.0,-13.891999999999825,4740.892,-0.0029302502567027104
2015-04-24,4733.4,30.759000000000015,4702.641,0.006540792716263057
2015-04-27,4816.8,9.208000000000538,4807.592,0.0019153039609019523
2015-04-28,4726.8,-15.060999999999694,4741.861,-0.003176179141480464
2015-04-29,4781.0,6.673999999999978,4774.326,0.0013978936503288586
2015-04-30,4772.0,22.113999999999578,4749.886,0.004655690683944747
2015-05-04,4762.2,-25.541000000000167,4787.741,-0.005334666181817305
2015-05-05,4608.0,11.162999999999556,4596.837,0.0024284089255284785
2015-05-06,4566.8,13.472999999999956,4553.327,0.002958935301593748
2015-05-07,4511.6,41.51100000000042,4470.089,0.009286392284359533
2015-05-08,4555.0,-3.404000000000451,4558.404,-0.0007467525914772913
2015-05-11,4652.4,-38.13200000000052,4690.532,-0.008129568245137336
2015-05-12,4699.4,-48.02100000000064,4747.421,-0.010115176218835582
2015-05-13,4634.2,-84.23599999999988,4718.436,-0.017852525709790252
2015-05-14,4638.0,-62.77800000000025,4700.778,-0.0133548106292193
2015-05-15,4523.2,-94.27000000000044,4617.47,-0.020415942063511064
2015-05-18,4496.8,-78.34000000000015,4575.14,-0.01712297328606341
2015-05-19,4753.8,22.57800000000043,4731.222,0.004772128638225057
2015-05-20,4761.0,6.081000000000131,4754.919,0.0012788861387544417
2015-05-21,4874.0,33.02400000000034,4840.976,0.006821764867249981
2015-05-22,5011.0,59.664999999999964,4951.335,0.012050285428071413
2015-05-25,5161.0,61.50500000000011,5099.495,0.0120609981968803
2015-05-26,5284.0,85.08200000000033,5198.918,0.01636532832408596
2015-05-27,5304.2,122.76599999999962,5181.434,0.023693440850544388
2015-05-28,4942.6,108.59300000000076,4834.007,0.022464386170727674
2015-05-29,4911.0,70.17100000000028,4840.829,0.014495657665247064
2015-06-01,5276.2,200.02099999999973,5076.179,0.03940385080983151
2015-06-02,5290.0,128.1300000000001,5161.87,0.024822399634241103
2015-06-03,5205.0,61.409999999999854,5143.59,0.011939132007022304
2015-06-04,5278.0,96.58399999999983,5181.416,0.018640464305510276
2015-06-05,5253.0,22.44800000000032,5230.552,0.004291707643858683
2015-06-08,5322.0,-31.751000000000204,5353.751,-0.005930608278196017
2015-06-09,5252.2,-65.26100000000042,5317.461,-0.012272962603769057
2015-06-10,5254.0,-55.11200000000008,5309.112,-0.010380643693333289
2015-06-11,5290.0,-16.590000000000146,5306.59,-0.003126301447822452
2015-06-12,5352.8,17.684900000000198,5335.1151,0.003314811333686165
2015-06-15,5198.6,-22.566499999999905,5221.1665,-0.004322118438475369
2015-06-16,5063.0,-1.8212000000003172,5064.8212,-0.00035957834010020277
2015-06-17,5122.2,-16.630700000000616,5138.8307,-0.0032362809695210652
2015-06-18,4945.4,14.850899999999456,4930.5491,0.00301201746474839
2015-06-19,4602.6,-34.45169999999962,4637.0517,-0.007429656218842593
2015-06-23,4752.0,-34.09060000000045,4786.0906,-0.0071228488654185625
2015-06-24,4866.6,-13.526100000000042,4880.1261,-0.0027716701828667993
2015-06-25,4586.0,-120.51590000000033,4706.5159,-0.025606181421802977
2015-06-26,4213.2,-122.9947000000002,4336.1947,-0.028364662684542324
2015-06-29,3995.0,-196.54860000000008,4191.5486,-0.04689164286440579
2015-06-30,4381.4,-91.59760000000006,4472.9976,-0.020477900547051505
2015-07-01,4046.0,-207.02099999999973,4253.021,-0.04867622332454971
2015-07-02,4111.2,3.2038999999995212,4107.9961,0.0007799179750924109
2015-07-03,3923.0,37.08309999999983,3885.9169,0.009542947251393829
2015-07-06,4036.2,37.66300000000001,3998.537,0.009419195070597073
2015-07-07,3610.6,-317.40250000000015,3928.0025,-0.08080506567905701
2015-07-08,3412.2,-250.8375000000001,3663.0375,-0.06847800493442945
2015-07-09,3753.4,-144.2262999999998,3897.6263,-0.037003624488063366
2015-07-10,4067.0,-39.55609999999979,4106.5561,-0.009632426548367327
2015-07-13,4030.2,-181.61160000000018,4211.8116,-0.04311959252878267
2015-07-14,3895.8,-216.34879999999976,4112.1488,-0.05261210391997482
2015-07-15,3650.2,-316.5585000000001,3966.7585,-0.07980281632975643
2015-07-16,3787.6,-209.7555000000002,3997.3555,-0.05247356658670969
2015-07-17,4018.0,-133.4956000000002,4151.4956,-0.03215602589100665
2015-07-20,3828.8,-331.8119999999999,4160.612,-0.07975076743517538
2015-07-21,3841.6,-324.4056999999998,4166.0057,-0.07786972062952285
2015-07-22,3830.2,-326.96039999999994,4157.1604,-0.07864993614391207
2015-07-23,4110.4,-140.40500000000065,4250.805,-0.03303021427706061
2015-07-24,3912.0,-264.27869999999984,4176.2787,-0.06328090603723355
2015-07-27,3557.8,-260.93139999999994,3818.7314,-0.06832934099528444
2015-07-28,3565.0,-246.09259999999995,3811.0926,-0.06457271597126765
2015-07-29,3719.8,-210.57909999999993,3930.3791,-0.053577299960708605
2015-07-30,3543.6,-271.81179999999995,3815.4118,-0.07124048837926222
2015-07-31,3547.8,-268.89930000000004,3816.6993,-0.0704533626738685
2015-08-03,3430.0,-399.2354,3829.2354,-0.10425982168659571
2015-08-04,3640.0,-308.1554000000001,3948.1554,-0.07805047389978624
2015-08-05,3550.2,-316.6998000000003,3866.8998,-0.0819001826734689
2015-08-06,3573.0,-258.85159999999996,3831.8516,-0.06755261607730319
2015-08-07,3722.6,-184.3448000000003,3906.9448,-0.04718387626055026
2015-08-10,3932.0,-152.36459999999988,4084.3646,-0.03730435818584851
2015-08-11,3895.0,-171.66919999999982,4066.6692,-0.042213711407851864
2015-08-12,3843.2,-172.92620000000034,4016.1262,-0.043057959682641526
2015-08-13,3877.2,-198.26300000000037,4075.463,-0.04864796956812033
2015-08-14,3825.8,-247.73999999999978,4073.54,-0.06081688163121015
2015-08-17,3783.8,-294.07209999999986,4077.8721,-0.07211410578571109
2015-08-18,3473.2,-352.2122000000004,3825.4122,-0.09207169883548769
2015-08-19,3560.0,-326.1356999999998,3886.1357,-0.08392287999618743
2015-08-20,3469.0,-292.4540999999999,3761.4541,-0.07775027747912701
2015-08-21,3333.8,-255.73579999999993,3589.5358,-0.07124481109785837
2015-08-24,3007.0,-268.53420000000006,3275.5342,-0.08198180315137606
2015-08-25,2706.4,-336.5265999999997,3042.9266,-0.11059307181448272
2015-08-26,2600.2,-425.4920000000002,3025.692,-0.14062634266805749
2015-08-27,2888.2,-317.4375,3205.6375,-0.09902476496484709
2015-08-28,3034.0,-308.2863000000002,3342.2863,-0.09223814847938078
2015-08-31,2864.0,-502.53589999999986,3366.5359,-0.14927388714316098
2015-09-01,2720.0,-642.0826999999999,3362.0827,-0.1909776639343226
2015-09-02,2675.4,-690.4317999999998,3365.8318,-0.20512962055917347
2015-09-07,2822.0,-428.4850000000001,3250.485,-0.1318218665829869
2015-09-08,3098.2,-235.82330000000002,3334.0233,-0.07073234911105751
2015-09-09,3146.0,-253.3054000000002,3399.3054,-0.0745168115815661
2015-09-10,3075.2,-282.36100000000033,3357.561,-0.0840970573580049
2015-09-11,3068.0,-279.18780000000015,3347.1878,-0.08340966108922844
2015-09-14,2809.0,-472.1316999999999,3281.1317,-0.1438929440107509
2015-09-15,2799.8,-352.43190000000004,3152.2319,-0.1118039253393762
2015-09-16,3001.8,-307.44839999999976,3309.2484,-0.09290580906528496
2015-09-17,2936.0,-300.9985999999999,3236.9986,-0.09298694166874212
2015-09-18,2980.8,-270.4731999999999,3251.2732,-0.08318993310066958
2015-09-21,3097.8,-210.44669999999996,3308.2467,-0.0636127589880162
2015-09-22,3101.6,-237.4300000000003,3339.03,-0.07110747732125805
2015-09-23,3027.0,-236.02750000000015,3263.0275,-0.07233389850376687
2015-09-24,3069.0,-215.9991,3284.9991,-0.06575316869949828
2015-09-25,2994.0,-237.95139999999992,3231.9514,-0.07362468383652054
2015-09-28,3024.8,-217.95239999999967,3242.7524,-0.06721216211265457
2015-09-29,2941.0,-237.85440000000017,3178.8544,-0.0748239365728736
2015-09-30,2989.2,-213.7475000000004,3202.9475,-0.06673462490409236
2015-10-08,3083.0,-213.48199999999997,3296.482,-0.06476055382677653
2015-10-09,3168.0,-172.11589999999978,3340.1159,-0.05152991846779922
2015-10-12,3312.4,-135.29340000000002,3447.6934,-0.039241714474958826
2015-10-13,3283.8,-161.24309999999969,3445.0431,-0.04680437815132115
2015-10-14,3228.6,-177.51160000000027,3406.1116,-0.05211561476729073
2015-10-15,3339.0,-147.81500000000005,3486.815,-0.042392555957227455
2015-10-16,3348.0,-186.0653000000002,3534.0653,-0.052649083761978084
2015-10-19,3198.6,-335.5821000000001,3534.1821,-0.09495325665307401
2015-10-20,3252.0,-325.7026999999998,3577.7027,-0.09103682650880965
2015-10-21,3127.6,-345.6543999999999,3473.2544,-0.09951888350015475
2015-10-22,3190.0,-334.5338999999999,3524.5339,-0.09491578446727379
2015-10-23,3250.0,-321.2411000000002,3571.2411,-0.08995222977244527
2015-10-26,3253.4,-335.8611000000001,3589.2611,-0.09357388349373637
2015-10-27,3250.4,-342.4793999999997,3592.8794,-0.09532170770886429
2015-10-28,3195.0,-329.91989999999987,3524.9199,-0.09359642470173574
2015-10-29,3221.8,-311.50649999999996,3533.3065,-0.0881628865200344
2015-10-30,3204.2,-329.87879999999996,3534.0788,-0.09334223107871845
2015-11-02,3169.6,-306.36230000000023,3475.9623,-0.08813740586311888
2015-11-03,3160.0,-305.4926999999998,3465.4927,-0.08815274664984861
2015-11-04,3342.2,-286.33770000000004,3628.5377,-0.07891269808220541
2015-11-05,3400.2,-305.7697000000003,3705.9697,-0.08250733944208996
2015-11-06,3547.0,-246.37390000000005,3793.3739,-0.06494848820465603
2015-11-09,3616.8,-223.55469999999968,3840.3547,-0.05821199276202266
