日期,前收盘价,开盘价,收盘价,最高价,最低价,成交量,成交额,vwap,HO,OL,HCY,CYL,涨跌幅,AR,BR,MA5,MA10,MA20,MA60,MA120,MA250,5日涨跌幅,10日涨跌幅,20日涨跌幅,60日涨跌幅,120日涨跌幅,250日涨跌幅
2012-06-01,2632.042,2633.601,2632.998,2653.857,2623.289,4419105600.0,53843404285.0,12.184231190356709,20.255999999999858,10.311999999999898,21.815000000000055,8.752999999999702,0.0003632160884972091,122.04880171706172,88.08557341476816,2634.5682000000024,2617.282900000002,2627.342050000006,2602.3408999999965,2535.468716666667,2689.5423840000035,0.02327734257042957,0.022930283732249146,-0.03051719167164657,-0.01751386414740075,0.04421063485516674,-0.12900581545362522
2012-06-04,2632.998,2598.733,2559.026,2608.316,2558.92,5247850200.0,60615569451.0,11.550552538828185,9.582999999999629,39.8130000000001,-24.682000000000244,74.07799999999997,-0.028094210477941917,106.97184765685523,68.3918018730428,2623.435600000002,2614.4624000000017,2619.4044500000064,2600.61303333333,2535.2638250000005,2687.6735960000033,-0.021288573899228558,-0.010901616438578676,-0.05841242367846089,-0.038934944931794724,-0.009516518147261177,-0.1543828726435561
2012-06-05,2559.026,2565.186,2558.842,2573.887,2548.76,3777991000.0,43553303591.0,11.52816499324641,8.701000000000022,16.42599999999993,14.861000000000331,10.265999999999622,-7.190235659959576e-05,106.24441914837112,67.68050511506598,2605.0332000000026,2607.5941000000016,2611.890750000006,2599.576199999997,2535.2765833333337,2685.947592000003,-0.03471032354101722,-0.026139808374801343,-0.05546975470965432,-0.023734744675038888,0.0005986757183620295,-0.14429816245159832
2012-06-06,2558.842,2564.226,2557.401,2573.739,2547.334,3385769400.0,41316908581.0,12.2031076838842,9.51299999999992,16.89200000000028,14.896999999999935,11.508000000000266,-0.000563145360284123,104.37406401784688,68.78455522505286,2588.061800000002,2601.647300000002,2606.885100000006,2598.8161333333305,2535.5767166666674,2684.2636720000028,-0.03211533468722583,-0.02272486700709908,-0.037671673601719635,-0.017519751210620105,0.014284212843338029,-0.1413452476362158
2012-06-07,2557.401,2579.425,2542.184,2584.039,2536.258,3484118600.0,42053000073.0,12.069910614696067,4.614000000000033,43.16700000000037,26.638000000000375,21.14300000000003,-0.005950181453749148,91.80878124192652,56.50551695534005,2570.0902000000024,2596.339700000002,2601.1336000000056,2597.256016666664,2535.7920750000003,2682.579176000003,-0.03414003271984256,-0.020451130137250195,-0.043289701168215955,-0.03551381729431502,0.010270070709812451,-0.14211280096432766
2012-06-08,2542.184,2558.843,2524.329,2559.128,2520.409,4385642600.0,47638005888.0,10.86226357980014,0.28500000000030923,38.43399999999974,16.94399999999996,21.77500000000009,-0.0070234884650364204,82.81105927632744,56.26860651334658,2548.3564000000024,2591.462300000002,2595.5042000000058,2594.9231333333305,2535.759583333334,2680.8584680000026,-0.04127196450585979,-0.018955323591787754,-0.04269683118581269,-0.05253646170741899,-0.0015421868597293997,-0.14560031355495628
2012-06-11,2524.329,2529.599,2558.265,2565.429,2523.774,4009826000.0,43449657466.0,10.835796233053504,35.82999999999993,5.825000000000273,41.09999999999991,0.555000000000291,0.01344357252957118,85.7735365524684,60.44214132762322,2548.2042000000024,2585.8199000000022,2592.6407500000055,2593.3208499999973,2536.0367833333344,2679.085304000003,-0.00029737876832824917,-0.021579621897671153,-0.021895719956230852,-0.03621795040841602,0.01317385616876976,-0.14768706630827488
2012-06-12,2558.265,2543.765,2540.178,2553.915,2529.951,3793667600.0,40259911520.0,10.612398281810457,10.150000000000091,13.81399999999985,-4.349999999999909,28.31399999999985,-0.00707002597463513,82.72521644177544,58.69237569135638,2544.471400000002,2574.7523000000024,2588.7809500000053,2590.972599999998,2536.342758333334,2677.2293240000026,-0.00729392436109777,-0.0417510734276576,-0.0294936833635544,-0.05255172089682003,0.014666495703348215,-0.15445015982767962
2012-06-13,2540.178,2546.791,2580.636,2581.115,2539.632,4501456800.0,51291269477.0,11.394371146025438,34.323999999999614,7.1590000000001055,40.9369999999999,0.5459999999998217,0.015927230296459483,94.24090769778256,69.58458145665884,2549.118400000002,2568.590100000002,2589.0804000000053,2590.564766666664,2537.200625000001,2675.7290480000033,0.00908539568100597,-0.023321719529281304,0.002326144127719365,-0.009393091874188686,0.04154834418483011,-0.12689662872309648
2012-06-14,2580.636,2573.329,2560.421,2584.709,2558.565,4024793400.0,46331822555.0,11.511602696178144,11.379999999999654,14.764000000000124,4.072999999999865,22.070999999999913,-0.007833340308358139,99.67795487547026,79.12087493549022,2552.765800000002,2561.4280000000017,2586.4043500000053,2590.1460166666643,2538.354733333334,2674.025336000003,0.007173752962019941,-0.027211191918670052,-0.020475205647256245,-0.009717483270458183,0.05718295506720272,-0.1426249912518598
2012-06-15,2560.421,2565.189,2568.054,2580.17,2538.572,4278607800.0,48868302897.0,11.421542983444288,14.981000000000222,26.616999999999734,19.74900000000025,21.848999999999705,0.002981150365506391,97.04239143544595,78.88639788578196,2561.5108000000023,2554.9336000000017,2586.1082500000057,2589.221583333331,2539.7761833333343,2672.280504000003,0.01732143472582215,-0.024665419419232393,-0.0023007207526410944,-0.021141824724034808,0.07114720456479295,-0.1451963909938614
2012-06-18,2568.054,2576.629,2581.212,2593.218,2572.987,3569362800.0,40852450181.0,11.445306198910348,16.588999999999942,3.6419999999998254,25.16399999999976,-4.932999999999993,0.005123724033840427,100.00335407971401,85.90618935160306,2566.100200000002,2557.152200000002,2585.8073000000054,2588.408233333331,2541.7797166666674,2670.5707440000033,0.008969750983576885,0.008669704801748779,-0.002326425433214263,-0.018555421589170784,0.10271071109387098,-0.1420702693432142
2012-06-19,2581.212,2577.362,2558.621,2577.362,2556.103,3270055300.0,37020041266.0,11.320922085323756,0.0,21.259000000000015,-3.849999999999909,25.108999999999924,-0.008752090103408716,103.65548136547613,81.13862203615396,2569.788800000002,2557.1301000000017,2582.3621000000053,2587.977833333331,2543.183816666667,2668.9976720000036,0.007260514814316332,-8.636719265975312e-05,-0.0262239179455952,-0.009992087275991546,0.07049493981287203,-0.13322587671826414
2012-06-20,2558.621,2563.643,2552.611,2570.663,2549.438,2985063900.0,33573669769.0,11.247219789499313,7.019999999999982,14.204999999999927,12.041999999999916,9.182999999999993,-0.002348921547974614,98.94118353963154,85.41296660746586,2564.1838000000016,2556.651100000002,2579.1492000000053,2587.3914666666647,2544.585508333334,2667.3603880000037,-0.010859726052027563,-0.0018729952791916027,-0.024555298717666152,-0.013595368717667977,0.07054287689019656,-0.138193922075186
2012-06-21,2552.611,2547.048,2512.185,2547.048,2502.419,3539673200.0,38607959039.0,10.907210032553287,0.0,44.628999999999905,-5.563000000000102,50.19200000000001,-0.01583711736727611,96.63928587985893,84.08970747220322,2554.5366000000017,2553.6512000000016,2574.995450000005,2586.198766666664,2545.7114416666673,2665.6077360000036,-0.018839089352883698,-0.011800483363910819,-0.03201028028020325,-0.02769698426355205,0.05683965111715117,-0.14851231109008156
2012-06-25,2512.185,2501.163,2456.518,2501.163,2455.008,4010673500.0,42503507171.0,10.597598426049888,0.0,46.1550000000002,-11.021999999999935,57.177000000000135,-0.022158798018457992,81.13173404522337,66.04795022680129,2532.2294000000015,2546.8701000000015,2569.1662000000047,2584.5917333333314,2546.6898583333336,2663.459572000004,-0.04343210851485213,-0.02686298022167477,-0.04530910733072091,-0.03776900358018598,0.05019434758890995,-0.17939883596748896
2012-06-26,2456.518,2442.562,2454.915,2465.12,2434.64,3173400800.0,33896511717.0,10.68144676745528,22.557999999999993,7.9220000000000255,8.601999999999862,21.878000000000156,-0.0006525496658278396,87.49346655483834,72.71158005527553,2506.970000000002,2536.535100000002,2561.177500000005,2582.916283333331,2547.6363583333336,2661.4267560000044,-0.0489293401704316,-0.04039847318397427,-0.06110631130509203,-0.039338400167172716,0.04851078551339305,-0.17150981786421682
2012-06-27,2454.915,2452.666,2447.195,2470.762,2444.343,3000755300.0,31437597414.0,10.476561489035777,18.096000000000004,8.32300000000032,15.847000000000207,10.572000000000116,-0.0031447117313633255,84.71960789478476,69.95078575023774,2484.684800000002,2527.2368000000015,2550.994550000005,2581.250483333331,2548.369991666667,2659.545224000004,-0.04354924000076599,-0.03660491508862751,-0.07682769401860667,-0.03923925747396195,0.03731668785359532,-0.16122379590194325
2012-06-28,2447.195,2451.664,2425.729,2459.189,2425.24,3054311300.0,34418793210.0,11.26892115089906,7.524999999999636,26.424000000000433,11.993999999999687,21.955000000000382,-0.008771675326241013,76.2832570595742,60.985623034090175,2459.3084000000017,2511.7461000000017,2540.168100000005,2580.4309666666645,2549.120216666667,2657.6795120000043,-0.049706751244118275,-0.06002667559469843,-0.08194846983148507,-0.019867873449432416,0.03854387246318214,-0.16127340251583866
2012-06-29,2425.729,2418.862,2461.612,2462.815,2417.486,3799494100.0,40976538386.0,10.78473536411071,43.952999999999975,1.3760000000002037,37.08600000000024,8.242999999999938,0.014792666452023484,85.7010422678523,68.58616377461146,2449.193800000002,2501.865200000002,2531.6466000000046,2580.7391333333308,2550.425025000001,2656.0263760000043,-0.020131081110666527,-0.038590919227736276,-0.06475200623698252,0.007568185297336827,0.06792825271633629,-0.14375615674445275
2012-07-02,2461.612,2473.545,2465.238,2473.966,2452.986,4051007800.0,45651476527.0,11.269165299311446,0.42099999999982174,20.559000000000196,12.353999999999814,8.626000000000204,0.0014730184935725088,83.02539385013569,70.96418440455466,2450.9378000000015,2491.583600000002,2523.2586000000047,2580.911449999998,2551.7359416666673,2654.2510360000047,0.0035497399164181598,-0.0400365412876833,-0.06371444262395953,0.004211578561887919,0.06816070518664352,-0.1525692205042638
2012-07-03,2465.238,2464.85,2468.721,2490.547,2457.449,3869335400.0,45004653879.0,11.63110695418133,25.697000000000116,7.40099999999984,25.309000000000196,7.78899999999976,0.0014128453317692191,90.93429295514899,77.66229761596519,2453.6990000000014,2480.334500000002,2518.7433500000047,2580.176266666664,2553.0472750000013,2652.4915920000044,0.005623819969326815,-0.04358069000144116,-0.035288816917061316,-0.01755429730280411,0.06808110026949499,-0.15122867431621312
2012-07-04,2468.721,2474.527,2464.919,2481.336,2455.995,3445214200.0,37837659888.0,10.982672684908822,6.808999999999742,18.532000000000153,12.614999999999782,12.726000000000113,-0.001540068723845267,81.06153855931885,74.10739387123998,2457.2438000000016,2470.9643000000024,2514.047200000005,2579.261083333331,2554.0404166666676,2650.5207520000044,0.007242577726744193,-0.03662207102966797,-0.036705275276863625,-0.021791549429921897,0.05080567257609725,-0.1665895215390436
2012-07-05,2464.919,2450.3,2430.37,2450.3,2420.001,3472614500.0,35946204421.0,10.351337420551575,0.0,30.298999999999978,-14.618999999999687,44.917999999999665,-0.014016282076611875,67.93875104806342,57.261846984685164,2458.1720000000014,2458.7402000000025,2507.695650000005,2578.181483333331,2555.1372250000004,2648.1323520000046,0.0019132392777594376,-0.04788861287520896,-0.04967191300855833,-0.025960805499958828,0.05725582522350159,-0.19722738788493366
2012-07-06,2430.37,2435.059,2472.614,2477.231,2420.356,4961060500.0,56601778899.0,11.40920956295534,42.172000000000025,14.702999999999975,46.86100000000033,10.013999999999669,0.017381715541255005,73.90077331335593,65.76812125356838,2460.372400000001,2454.7831000000024,2504.217150000005,2577.3952499999973,2556.7724666666672,2645.8768440000044,0.004469428975809375,-0.015751626572087618,-0.027366233128679918,-0.018721416246128664,0.08620202645861741,-0.18570020461117787
2012-07-09,2472.614,2455.892,2416.036,2470.205,2414.953,4922330200.0,54601732513.0,11.092659430486805,14.313000000000102,40.93899999999985,-2.4090000000001055,57.66100000000006,-0.022881857014479423,67.6012016508796,60.927490533268944,2450.5320000000015,2450.734900000002,2498.8025000000052,2575.661916666664,2557.8177583333336,2643.3740520000038,-0.01995831639784873,-0.01647942331381247,-0.042899717112943714,-0.04126925170910256,0.05476073746584409,-0.20570437783185513
2012-07-10,2416.036,2411.003,2406.706,2426.529,2402.371,3554998400.0,38539025245.0,10.840799603454112,15.52599999999984,8.632000000000062,10.492999999999938,13.664999999999964,-0.0038616974250383906,66.93300564591496,58.40230736663854,2438.1290000000017,2445.914000000002,2491.2245500000054,2572.933083333331,2558.135558333334,2641.000200000004,-0.02512029508397262,-0.019637747131774352,-0.059242885314852,-0.06369736496065259,0.01610085410184192,-0.19780985671140516
2012-07-11,2406.706,2402.184,2425.572,2427.795,2402.154,3762431200.0,39851892244.0,10.592058731598867,25.610999999999876,0.03000000000020009,21.088999999999942,4.552000000000135,0.00783893005626779,75.49625798991377,75.76937151405251,2430.2596000000017,2443.751700000002,2485.494250000005,2570.3517166666647,2557.9540833333335,2638.526132000004,-0.015962796343409136,-0.00883583040991831,-0.045117310676653255,-0.06002122107195096,-0.008898199643777804,-0.20318624061254442
2012-07-12,2425.572,2420.036,2449.181,2460.559,2404.584,5671769100.0,65137536868.0,11.484518449102591,40.52300000000014,15.452000000000226,34.98700000000008,20.988000000000284,0.009733374230902925,82.04500014080094,78.13161810437808,2434.0218000000013,2446.0969000000023,2478.921500000005,2568.270666666665,2558.067191666667,2636.1238760000037,0.007739973748853046,0.009668021448397734,-0.05093899333342633,-0.04850849480428454,0.005572735842549248,-0.1969226935366727
2012-07-13,2449.181,2441.013,2450.633,2467.99,2438.979,3672525600.0,42013581196.0,11.439969593676896,26.97699999999986,2.0340000000001055,18.80899999999974,10.202000000000226,0.0005928512429256294,88.19355748337068,79.10491939143985,2429.6256000000017,2444.999000000002,2473.432100000005,2566.749833333332,2558.1956416666667,2633.438488000004,-0.008889782230465548,-0.004460085504945699,-0.04287888593321176,-0.03589858384512579,0.0063296155294449985,-0.21503885354806895
2012-07-16,2450.633,2452.595,2399.731,2452.595,2399.61,4277187000.0,45844882072.0,10.718465681299415,0.0,52.98499999999967,1.961999999999989,51.02299999999968,-0.02077095999278533,85.49645000955024,70.10230131370533,2426.3646000000017,2438.448300000002,2465.0159500000054,2563.4135499999984,2558.2406166666674,2630.547412000004,-0.006748657718676276,-0.02657228227051489,-0.06554496128196674,-0.07699387824492243,0.00225407148710266,-0.23147125700560445
2012-07-17,2399.731,2391.897,2414.201,2421.929,2391.281,3342432900.0,38285441648.0,11.454363570918657,30.032000000000153,0.6159999999999854,22.197999999999865,8.450000000000273,0.006029842511514838,99.16155986405285,72.89122438255376,2427.8636000000015,2432.9963000000016,2456.6654000000053,2560.382633333332,2558.811883333334,2627.749368000004,0.003114215030834533,-0.02208431005366751,-0.06470255058476404,-0.07005049197706059,0.02922517392840973,-0.22465500984034492
2012-07-18,2414.201,2412.062,2414.335,2420.778,2373.647,4175178800.0,44325492550.0,10.616429780204863,8.715999999999894,38.414999999999964,6.576999999999771,40.55400000000009,5.550490617811654e-05,86.95526262821234,61.58711505279367,2425.6162000000013,2427.9379000000017,2449.451100000005,2556.840899999998,2558.4263333333342,2624.9999880000037,-0.004632721683792584,-0.020521566834447613,-0.056392095585864443,-0.08089723047358433,-0.018802723399689802,-0.2216040984240798
2012-07-19,2414.335,2407.443,2424.322,2444.057,2401.291,4694905200.0,47704038961.0,10.160809841485191,36.61399999999958,6.152000000000044,29.721999999999753,13.043999999999869,0.004136542774718643,93.86779460127147,69.51997430910076,2420.644400000001,2427.3331000000017,2443.0366500000055,2553.8122999999982,2558.444108333334,2622.260544000004,-0.01014992358670097,-0.0024885099799618615,-0.050257951564104286,-0.06972883741526403,0.0008806084083448074,-0.2202704054409148
