日期,沪市港股通_当日资金净流入_人民币,深市港股通_当日资金净流入_人民币,沪股通_当日资金净流入_人民币,深股通_当日资金净流入_人民币,融资买入额,融券卖出额,融资融券交易金额,融资融券余额,北上资金净流入,融资融券余额变化率
2018-02-07,-11.92,-8.7109,-2.111,19.2764,571.4,11.2,582.6,10339.5,17.165399999999998,-0.005386946274830495
2018-02-08,8.68,-2.0916,12.3041,16.45,408.5,8.6,417.2,10305.0,28.7541,-0.0033367184099811764
2018-02-09,-0.22,-12.1342,-21.0726,-5.0148,444.0,11.1,455.1,10120.6,-26.087400000000002,-0.017894226103833066
2018-02-12,34.73,9.2129,-13.0468,0.4642,297.4,9.9,307.3,10049.6,-12.5826,-0.007015394344208836
2018-02-13,,,-0.1159,-8.6707,291.7,7.0,298.7,9959.1,-8.7866,-0.009005333545613725
2018-02-14,,,3.9375,7.6117,179.0,3.4,182.3,9818.0,11.549199999999999,-0.014167946902832629
2018-02-22,28.41,17.2758,10.4724,13.2372,353.3,12.4,365.7,9875.4,23.709600000000002,0.005846404563047525
2018-02-23,14.19,10.711,11.8558,5.9354,322.5,8.0,330.5,9877.3,17.7912,0.00019239726998399043
2018-02-26,4.15,12.8246,20.4453,11.6505,490.8,10.3,501.0,9929.5,32.0958,0.005284845048748155
2018-02-27,-33.47,-4.6687,16.4807,9.5219,440.3,8.7,449.1,9938.4,26.0026,0.0008963190492974338
2018-02-28,-16.47,5.5351,-6.5979,2.0521,408.0,9.9,417.9,9953.3,-4.5458,0.0014992352893825611
2018-03-01,14.26,9.9483,4.4902,7.6864,413.1,8.5,421.6,9984.5,12.1766,0.003134638763023334
2018-03-02,-0.87,6.352,-8.7579,-1.8355,382.6,7.2,389.8,9975.1,-10.593399999999999,-0.0009414592618558482
2018-03-05,-4.71,7.4695,-12.7446,-1.0206,348.2,7.8,356.0,9973.3,-13.7652,-0.00018044931880389914
2018-03-06,3.99,15.7562,6.359,3.4369,505.4,11.8,517.2,10006.6,9.7959,0.0033389149027904796
2018-03-07,2.55,3.0082,-17.443,-8.225,392.6,10.4,403.0,9998.5,-25.668,-0.0008094657526033222
2018-03-08,5.32,17.9098,20.3782,7.8846,362.6,7.8,370.4,10006.7,28.2628,0.0008201230184528008
2018-03-09,2.31,12.8025,10.1152,3.9086,465.6,8.5,474.1,10000.0,14.0238,-0.0006695514005616854
2018-03-12,-8.7,10.766,18.6378,5.0417,593.8,9.9,603.7,10054.2,23.679499999999997,0.00541999999999998
2018-03-13,-3.68,-0.7202,13.0241,0.583,465.3,7.9,473.2,10056.0,13.6071,0.0001790296592467655
2018-03-14,-2.28,6.0933,3.3754,2.5264,425.2,9.0,434.2,10075.5,5.9018,0.0019391408114557418
2018-03-15,0.42,11.6385,9.5363,4.2387,403.0,9.1,412.1,10088.5,13.775,0.0012902585479628303
2018-03-16,-0.19,8.3224,-12.4027,-9.4484,365.8,7.0,372.8,10061.4,-21.8511,-0.0026862268920058163
2018-03-19,-0.07,3.6496,4.2106,4.6358,377.4,9.6,387.0,10077.9,8.8464,0.0016399308247361244
2018-03-20,-1.45,2.4377,-5.7564,-2.9637,365.1,8.5,373.6,10082.8,-8.7201,0.00048621240536217414
2018-03-21,-7.63,0.0511,-1.962,7.3383,443.2,10.7,453.9,10105.1,5.3763000000000005,0.0022116872297379686
2018-03-22,-6.31,12.1525,1.2734,2.4457,373.9,8.3,382.2,10110.0,3.7191,0.0004849036625069747
2018-03-23,-25.22,3.0372,-14.0905,-3.3664,490.4,12.9,503.4,9944.9,-17.4569,-0.016330365974282945
2018-03-26,-27.52,1.9551,20.231,18.1683,425.7,10.4,436.2,9987.2,38.3993,0.004253436434755509
2018-03-27,2.77,10.758,16.327,-5.7364,483.3,10.6,493.9,10012.0,10.590600000000002,0.0024831784684395952
2018-03-28,-10.64,-0.9266,8.8718,-1.8458,411.8,11.3,423.1,10008.9,7.026,-0.0003096284458650178
2018-03-29,1.53,8.2585,,,447.6,12.8,460.4,10031.2,,0.0022280170648123487
2018-03-30,,,,,427.1,9.4,436.5,10008.9,,-0.0022230640401946777
2018-04-02,,,,,518.8,10.1,528.9,10041.4,,0.0032471100720359303
2018-04-03,,,23.9466,5.1177,393.4,8.1,401.6,10037.6,29.0643,-0.0003784332861951345
2018-04-04,,,7.8676,6.2467,367.1,7.0,374.1,9976.0,14.1143,-0.006136925161393192
2018-04-09,-15.37,4.9354,23.3988,9.3459,379.5,8.3,387.8,10008.6,32.7447,0.0032678428227745915
2018-04-10,-2.94,19.0799,25.4279,8.0233,405.6,11.7,417.3,10000.7,33.4512,-0.0007893211837819436
2018-04-11,1.56,14.8323,1.8564,7.5479,398.7,8.9,407.5,10008.2,9.404300000000001,0.0007499475036747416
2018-04-12,-18.08,4.0775,14.9241,13.3907,336.1,6.1,342.2,10009.9,28.314799999999998,0.00016986071421420945
2018-04-13,-8.45,0.3114,9.4601,13.5618,314.1,7.0,321.1,9995.1,23.021900000000002,-0.0014785362491133158
2018-04-16,-20.59,-3.1965,13.4331,12.6444,386.3,9.1,395.4,10010.9,26.0775,0.0015807745795439754
2018-04-17,-10.2,-2.4953,11.1186,-4.2424,377.6,8.6,386.1,9985.7,6.876200000000001,-0.0025172561907519375
2018-04-18,-11.57,-0.8888,39.8287,32.3881,419.0,10.7,429.6,9985.5,72.2168,-2.0028640956626376e-05
2018-04-19,0.12,7.5153,34.5042,18.1602,414.3,9.8,424.1,9970.6,52.6644,-0.0014921636372740021
2018-04-20,-16.86,-3.0652,-8.1221,-3.4814,366.1,8.8,374.9,9914.1,-11.6035,-0.005666659980342215
2018-04-23,-12.2,-4.2534,14.0378,9.2957,344.8,8.4,353.2,9926.1,23.3335,0.0012103973129180545
2018-04-24,7.13,5.6393,23.7499,15.2523,396.4,9.8,406.2,9912.5,39.0022,-0.001370125225415908
2018-04-25,1.52,-1.5191,10.2809,3.5101,345.4,6.9,352.3,9923.4,13.791,0.0010996216897856126
2018-04-26,,,1.3151,-32.3145,359.9,6.9,366.8,9913.0,-30.9994,-0.0010480278936654264
2018-04-27,,,27.5639,-2.5337,336.9,7.4,344.2,9839.2,25.0302,-0.007444769494602932
2018-05-02,-8.09,2.3979,23.2118,22.4873,316.6,8.2,324.9,9834.2,45.6991,-0.000508171396048418
2018-05-03,1.06,7.3233,4.8025,-0.7257,337.7,9.3,347.0,9824.3,4.0768,-0.0010066909357142606
2018-05-04,-2.94,0.7296,-4.8427,-8.4969,292.3,7.7,300.1,9801.4,-13.3396,-0.0023309548771922595
2018-05-07,0.62,2.8781,16.2829,10.8069,377.4,9.6,387.0,9826.7,27.089800000000004,0.0025812639010753813
2018-05-08,17.0,10.3305,14.1175,5.288,390.9,10.4,401.3,9841.3,19.4055,0.0014857480130663347
2018-05-09,-1.63,5.1708,7.8912,13.9731,315.7,6.8,322.5,9864.4,21.8643,0.0023472508713280327
2018-05-10,7.0,2.4538,17.5962,12.4905,353.1,7.6,360.8,9886.9,30.0867,0.0022809294027006377
2018-05-11,-8.7,0.8298,21.0748,4.4247,333.5,6.1,339.6,9849.2,25.499499999999998,-0.003813126460265548
2018-05-14,-15.46,4.3948,33.99,22.868,343.0,8.3,351.2,9859.1,56.858000000000004,0.0010051577793119826
2018-05-15,-9.44,-0.5801,14.8133,21.5079,318.2,7.3,325.5,9869.5,36.3212,0.0010548630199511688
2018-05-16,2.67,10.3549,1.9815,9.0918,342.2,6.7,349.0,9874.8,11.0733,0.0005370079537969641
2018-05-17,-6.67,0.2402,12.8823,9.9162,291.7,5.6,297.3,9893.0,22.7985,0.0018430753027909308
2018-05-18,0.24,3.6865,23.5731,10.8057,314.3,7.5,321.7,9874.8,34.3788,-0.0018396846254928878
2018-05-21,0.67,4.811,,,423.0,8.2,431.1,9909.5,,0.003513995220156385
2018-05-22,,,,,370.5,6.6,377.2,9948.5,,0.0039356173368989555
2018-05-23,-8.19,-3.1147,8.1239,14.1873,371.3,6.6,378.0,9968.0,22.3112,0.0019600944866060566
2018-05-24,-11.31,0.271,7.2686,13.2202,309.5,5.8,315.3,9985.2,20.4888,0.0017255216693419229
2018-05-25,-21.48,-2.4425,14.433,5.9096,299.6,5.6,305.1,9949.7,20.3426,-0.003555261787445474
2018-05-28,-4.14,2.365,22.1915,16.5306,309.1,6.4,315.5,9956.4,38.7221,0.0006733871373005851
2018-05-29,-8.58,-5.4139,2.3622,12.2965,324.4,7.5,331.9,9944.1,14.6587,-0.0012353862841990582
2018-05-30,-4.84,1.3152,-3.7828,16.4829,320.4,7.1,327.5,9897.8,12.7001,-0.00465602719200342
2018-05-31,-10.05,1.9482,29.9932,27.4845,310.2,7.6,317.8,9890.6,57.4777,-0.0007274343793569615
2018-06-01,-7.0,-1.7989,14.8867,7.042,270.1,6.8,277.0,9845.1,21.9287,-0.004600327583766384
2018-06-04,-5.32,-0.9156,34.7041,25.6173,256.3,7.3,263.7,9821.5,60.3214,-0.0023971315679881533
2018-06-05,-1.1,6.5173,11.4248,25.9416,293.2,7.2,300.4,9823.8,37.3664,0.00023418011505360603
2018-06-06,-8.15,6.6147,16.373,10.2312,272.9,7.2,280.1,9818.3,26.6042,-0.0005598648180947796
2018-06-07,-16.06,-1.2526,23.7802,17.6387,286.1,6.8,292.8,9818.7,41.4189,4.074025034905837e-05
2018-06-08,-25.31,-5.0915,-11.3942,12.8226,255.8,6.0,261.8,9783.1,1.4284,-0.0036257345677126462
2018-06-11,-3.36,-1.021,28.9157,13.7011,225.7,7.0,232.7,9768.6,42.6168,-0.0014821477854667364
2018-06-12,4.12,12.1577,9.7328,15.1883,271.1,8.3,279.5,9768.0,24.9211,-6.142128861863494e-05
2018-06-13,-7.39,3.2442,7.2457,6.9169,241.9,6.8,248.7,9740.8,14.162600000000001,-0.0027846027846029076
2018-06-14,-13.25,0.0079,18.5837,9.4765,252.4,8.3,260.7,9738.6,28.060200000000002,-0.00022585413929032683
2018-06-15,-6.85,4.0069,20.915,5.3688,252.5,7.0,259.5,9653.2,26.2838,-0.008769227609717989
2018-06-19,-10.07,-8.8176,-20.4347,-0.681,343.8,12.0,355.8,9438.8,-21.1157,-0.022210251522811197
2018-06-20,5.56,3.3833,-3.1934,10.7286,251.5,7.2,258.7,9378.4,7.5352,-0.00639911853201669
2018-06-21,-4.06,3.0036,3.8469,-12.9563,264.3,9.2,273.5,9305.7,-9.1094,-0.007751855327134627
2018-06-22,-1.11,3.5711,-1.6886,2.8043,208.4,5.6,214.0,9254.7,1.1157,-0.005480511944292221
2018-06-25,-0.47,6.9422,-24.1367,-13.6573,216.6,8.4,225.0,9237.0,-37.794,-0.0019125417355506658
2018-06-26,-10.15,-4.9195,15.1866,8.4458,240.6,7.0,247.6,9241.3,23.6324,0.0004655191079354637
2018-06-27,-9.34,-3.3899,-0.4138,-12.0927,234.1,8.9,243.0,9228.6,-12.5065,-0.0013742655254129765
2018-06-28,-6.0,-3.4136,21.9356,-13.8856,208.8,6.8,215.7,9207.4,8.05,-0.0022972065101966033
2018-06-29,1.23,15.7984,,,259.8,8.6,268.4,9193.3,,-0.001531376935942852
2018-07-02,,,,,263.7,9.1,272.8,9175.3,,-0.001957947635778279
2018-07-03,-20.85,-2.6155,16.2361,-12.8035,300.5,10.5,311.0,9191.4,3.4326000000000008,0.0017547110176234781
2018-07-04,-8.65,-0.7423,-3.7135,-10.6147,200.4,8.1,208.5,9137.6,-14.328199999999999,-0.005853297647801181
2018-07-05,-16.26,-17.2216,17.4955,5.16,207.4,8.8,216.1,9089.0,22.6555,-0.0053186832428646635
2018-07-06,-6.09,2.3361,26.7115,17.1429,255.2,9.5,264.7,9053.7,43.8544,-0.0038838156012761527
2018-07-09,9.5,5.7773,23.6221,10.6942,235.5,8.0,243.5,9038.2,34.3163,-0.001712007245656455
2018-07-10,3.72,6.581,4.098,1.9943,229.1,7.4,236.6,9033.0,6.0923,-0.0005753357969507933
2018-07-11,-3.98,3.9243,1.5411,-4.0773,225.5,7.8,233.3,8988.7,-2.5362,-0.004904240008856364
2018-07-12,21.29,13.9585,15.8264,2.098,318.8,7.7,326.4,9011.7,17.9244,0.002558768231223585
2018-07-13,-6.41,5.4538,4.9251,5.9613,246.3,5.6,252.0,8974.5,10.886399999999998,-0.0041279669762642746
2018-07-16,-8.64,-1.8276,-5.4116,4.4184,236.7,6.7,243.4,8978.4,-0.9931999999999999,0.0004345645996990388
2018-07-17,-6.84,-0.1216,-1.7309,-4.5995,231.8,6.7,238.5,8986.4,-6.3304,0.0008910273545397196
2018-07-18,-4.68,0.4034,0.5731,-1.62,242.6,6.9,249.5,8979.5,-1.0469,-0.0007678269384847614
2018-07-19,1.8,0.0441,17.3926,7.0026,216.4,7.3,223.6,8961.2,24.395200000000003,-0.002037975388384572
2018-07-20,17.67,14.4724,5.0308,16.3292,272.0,9.4,281.4,8936.2,21.36,-0.00278980493683878
2018-07-23,12.25,8.9096,-3.6626,2.2777,332.6,10.4,342.9,8922.3,-1.3849,-0.0015554710055729615
2018-07-24,4.48,19.55,16.4228,9.9246,424.9,8.7,433.6,8920.5,26.3474,-0.0002017417033723934
2018-07-25,-0.28,1.0858,13.7087,2.4671,316.0,7.6,323.5,8932.3,16.1758,0.0013227958074097934
2018-07-26,-8.7,-5.6499,10.0564,-6.1237,293.6,7.5,301.1,8952.2,3.9326999999999996,0.002227869641637792
2018-07-27,-3.31,1.2325,20.8257,4.7413,220.9,6.0,226.9,8924.1,25.567,-0.0031388932329483588
2018-07-30,-9.02,3.5261,22.9622,0.5436,246.6,6.9,253.4,8922.8,23.5058,-0.00014567295301504135
2018-07-31,-6.16,-2.4425,18.3178,12.6113,198.5,6.1,204.6,8916.9,30.9291,-0.0006612274174025989
2018-08-01,-17.54,-6.5123,4.6717,4.7149,253.4,8.6,261.9,8901.8,9.386600000000001,-0.0016934136302975134
2018-08-02,-21.64,-6.782,7.3155,-3.6864,283.2,8.1,291.3,8878.0,3.6291,-0.002673616571929216
2018-08-03,3.34,-2.1532,-5.2512,10.3569,189.6,6.8,196.4,8834.2,5.1057,-0.0049335435908988146
2018-08-06,-7.49,-10.8521,14.2552,16.376,210.3,8.2,218.4,8806.7,30.6312,-0.003112902130356976
2018-08-07,-6.35,-1.3761,20.0737,9.7764,243.9,10.0,253.9,8790.5,29.850099999999998,-0.0018395085559859137
2018-08-08,-8.49,-4.4568,8.9726,7.6077,220.2,7.4,227.6,8761.3,16.5803,-0.0033217678175303522
2018-08-09,7.55,4.6649,33.6381,18.5069,279.5,8.4,287.8,8769.1,52.145,0.0008902788398983397
2018-08-10,-10.64,-0.9214,-2.3492,2.8917,207.6,5.0,212.5,8733.6,0.5425,-0.0040483059835102475
2018-08-13,7.63,-2.6261,-1.5019,-4.2776,243.2,6.9,250.2,8746.3,-5.7795,0.0014541540716312973
2018-08-14,-23.15,-11.3551,-3.313,-10.0842,204.6,6.0,210.7,8752.3,-13.3972,0.000686004367561166
2018-08-15,-8.74,-8.8859,-8.6041,-6.6673,211.6,7.4,219.0,8749.3,-15.2714,-0.00034276704409130776
2018-08-16,-19.81,-13.7706,14.3986,7.3204,215.8,7.3,223.1,8748.2,21.719,-0.00012572434366164842
2018-08-17,-7.05,-2.9649,-0.315,3.9903,195.5,6.7,202.1,8710.3,3.6753,-0.004332319791500172
2018-08-20,-13.44,1.2776,39.0332,17.5278,195.8,7.6,203.4,8694.1,56.561,-0.0018598670539474726
2018-08-21,-9.65,2.9774,16.9925,11.155,206.2,7.4,213.6,8667.0,28.1475,-0.0031170563945664975
2018-08-22,-6.67,-0.5281,18.1402,1.892,158.0,5.3,163.8,8648.5,20.0322,-0.0021345332871812728
2018-08-23,-7.78,-0.6109,7.5742,5.025,203.3,6.6,210.0,8651.3,12.5992,0.00032375556454877774
2018-08-24,4.03,0.3672,-3.1727,1.404,176.7,6.0,182.8,8623.4,-1.7687,-0.003224948851617615
2018-08-27,-2.58,4.8375,6.895,14.7814,263.4,7.2,270.6,8626.6,21.6764,0.00037108333140079
2018-08-28,-11.75,-2.1758,5.0518,9.2554,223.0,5.2,228.2,8621.0,14.3072,-0.0006491549393735641
2018-08-29,-12.58,-0.1468,16.8373,3.4822,193.1,5.1,198.2,8623.1,20.319499999999998,0.00024359123071571176
2018-08-30,-9.16,1.4982,3.8918,2.2718,192.2,4.7,196.9,8615.3,6.1636,-0.0009045470886341889
2018-08-31,-0.35,0.9928,25.9195,11.7524,173.4,6.0,179.4,8575.8,37.6719,-0.004584866458509862
2018-09-03,-3.81,-0.5547,-2.5379,5.2456,177.1,6.5,183.6,8572.2,2.7076999999999996,-0.00041978590918612113
2018-09-04,2.94,1.1855,9.3605,4.1508,217.4,6.2,223.5,8575.1,13.5113,0.0003383028860735049
2018-09-05,9.29,0.8055,-24.216,-6.8726,193.7,5.3,199.0,8566.9,-31.0886,-0.0009562570698884443
2018-09-06,4.04,0.4976,9.662,-0.7991,189.0,5.7,194.8,8568.5,8.862900000000002,0.00018676534102191056
2018-09-07,8.86,1.6838,-0.8113,-1.7296,199.3,6.0,205.2,8535.5,-2.5409,-0.0038513158662543123
2018-09-10,4.82,0.3729,-3.4144,-2.6327,174.8,5.7,180.5,8507.0,-6.0471,-0.0033389959580575335
2018-09-11,-1.31,-1.3056,-4.6291,4.2088,155.9,5.8,161.6,8494.8,-0.4203000000000001,-0.0014341130833431803
2018-09-12,0.47,-0.3247,-8.2652,-2.1883,158.1,4.8,162.9,8495.7,-10.4535,0.00010594716767919898
2018-09-13,-10.02,-2.2666,21.11,6.2893,204.9,6.3,211.2,8493.4,27.3993,-0.00027072519039050835
2018-09-14,1.06,1.4863,15.4567,12.6175,166.5,7.2,173.7,8451.7,28.074199999999998,-0.004909694586384572
2018-09-17,5.45,-0.9826,-1.2913,8.2047,141.9,5.6,147.5,8432.8,6.913400000000001,-0.002236236496799604
2018-09-18,3.62,2.8329,15.7211,3.4499,203.7,8.8,212.5,8435.4,19.171,0.00030831989374835445
2018-09-19,10.57,4.0192,6.7151,1.0467,238.2,8.4,246.6,8407.6,7.761799999999999,-0.0032956350617634467
2018-09-20,,,35.1577,12.8446,174.5,4.5,179.0,8383.8,48.0023,-0.0028307721585233425
2018-09-21,,,,,264.6,7.6,272.2,8342.6,,-0.004914239366397011
2018-09-25,,,,,211.6,5.1,216.6,8351.7,,0.0010907870448062518
2018-09-26,1.45,11.7818,13.3685,5.4088,253.9,8.7,262.6,8337.9,18.7773,-0.001652358202521742
2018-09-27,,,25.5918,3.3022,210.0,4.9,214.9,8310.2,28.894,-0.003322179445663598
2018-09-28,,,6.1374,10.1256,198.9,4.8,203.7,8228.1,16.263,-0.009879425284590071
2018-10-08,-0.07,10.5196,-73.9117,-23.2494,275.7,7.0,282.7,8274.4,-97.1611,0.005627058494670711
2018-10-09,8.21,4.8681,-23.3737,-7.4247,178.1,7.2,185.3,8276.7,-30.7984,0.00027796577395355904
2018-10-10,7.18,1.9075,-12.2063,-3.9141,179.7,6.3,186.0,8274.7,-16.1204,-0.00024164220039391004
2018-10-11,6.14,-1.7312,-22.4894,-13.8342,266.5,8.7,275.2,8129.3,-36.3236,-0.017571634016943283
2018-10-12,13.21,0.2223,5.3849,5.3405,212.1,8.5,220.7,8003.7,10.7254,-0.015450284772366651
2018-10-15,6.47,-0.0834,-14.0331,2.9864,164.3,6.7,171.0,7954.0,-11.0467,-0.006209628047028182
2018-10-16,-2.09,-5.4036,,,168.9,7.7,176.5,7869.0,,-0.010686447070656246
2018-10-17,,,,,190.9,7.9,198.8,7824.5,,-0.0056551023001651934
2018-10-18,4.4,-3.2715,-8.5845,2.245,154.8,6.9,161.7,7772.3,-6.3395,-0.0066713528020959645
2018-10-19,19.92,-0.4706,34.4939,8.7315,208.3,8.5,216.8,7723.1,43.22539999999999,-0.006330172535800149
2018-10-22,31.91,10.3752,-9.684,2.0639,355.3,11.7,367.0,7735.7,-7.620099999999999,0.0016314692286776289
2018-10-23,-5.88,-2.0235,1.9949,-5.5254,291.6,10.0,301.6,7744.5,-3.5305000000000004,0.0011375828948898548
2018-10-24,-0.14,-4.5108,21.1431,-6.4366,240.9,11.3,252.2,7747.6,14.7065,0.0004002840725676471
2018-10-25,6.93,-0.9619,-27.4276,-8.5908,233.8,9.3,243.1,7739.1,-36.0184,-0.0010971139449635903
2018-10-26,6.31,1.2576,-8.8187,-7.8326,219.4,7.5,226.9,7721.0,-16.6513,-0.002338773242366754
2018-10-29,-17.7,-5.7087,26.4084,1.4757,204.2,8.1,212.3,7728.2,27.8841,0.0009325216940809788
2018-10-30,-3.73,-0.3341,9.3844,-7.0894,248.5,11.1,259.6,7709.9,2.294999999999999,-0.002367951139980895
2018-10-31,-1.79,-2.4072,43.8689,13.618,243.1,9.3,252.5,7703.1,57.4869,-0.0008819829050960015
2018-11-01,2.97,5.6802,55.964,28.8607,310.4,10.1,320.5,7701.5,84.8247,-0.000207708584855526
2018-11-02,8.59,-3.7798,110.1275,63.7192,357.7,9.8,367.4,7676.6,173.8467,-0.0032331364019995146
2018-11-05,9.36,-0.0133,4.7848,4.5989,316.4,7.5,323.9,7693.9,9.383700000000001,0.0022536018549876857
2018-11-06,0.16,-0.5592,-7.6498,-10.3032,238.0,7.9,245.9,7704.5,-17.953,0.0013777148130338368
2018-11-07,5.14,2.1787,16.1702,4.1157,264.7,7.9,272.7,7705.7,20.2859,0.00015575313128679547
2018-11-08,-9.39,0.0079,32.6473,5.9253,219.3,8.1,227.4,7699.9,38.5726,-0.0007526895674631051
2018-11-09,-8.4,-8.8398,-1.2659,2.1906,200.8,6.0,206.8,7694.3,0.9246999999999999,-0.0007272821724956247
2018-11-12,5.21,0.3638,6.8266,4.2052,263.9,7.9,271.8,7722.7,11.0318,0.0036910440195989658
2018-11-13,9.72,0.9539,11.8241,12.1359,377.0,9.6,386.5,7736.0,23.96,0.0017221956051640674
2018-11-14,-2.79,1.9561,-6.374,-2.5896,325.2,7.3,332.4,7754.6,-8.9636,0.0024043433298863714
2018-11-15,-3.68,0.465,22.648,2.7296,321.3,8.5,329.8,7776.5,25.3776,0.002824130193691543
2018-11-16,1.73,-1.2499,8.7024,11.2554,397.7,7.2,404.9,7762.7,19.9578,-0.0017745772519771608
2018-11-19,-6.09,-0.8408,11.4241,4.9971,388.4,8.0,396.4,7793.7,16.4212,0.003993455885194619
2018-11-20,-4.95,0.7862,-20.9272,-9.7144,356.8,7.8,364.6,7815.3,-30.641599999999997,0.0027714692636360283
2018-11-21,-0.23,1.8283,3.4896,6.0208,272.0,7.4,279.4,7818.3,9.5104,0.00038386242370735957
2018-11-22,-6.86,2.4464,-5.7699,-0.985,230.1,7.9,238.0,7822.4,-6.7549,0.0005244106775128543
2018-11-23,-5.2,-1.6474,-2.9973,-7.5147,250.2,5.7,255.9,7765.3,-10.512,-0.007299550010226974
2018-11-26,-9.43,-0.7456,16.2619,7.6677,178.8,7.9,186.7,7758.0,23.9296,-0.0009400795848196752
2018-11-27,-8.15,-0.8405,1.9116,-0.4578,179.8,6.4,186.2,7757.9,1.4538,-1.2889920082526096e-05
2018-11-28,-6.66,-0.2826,18.3484,7.0433,223.3,6.8,230.1,7752.9,25.3917,-0.0006445043117337956
2018-11-29,-13.12,-1.412,13.195,-2.4624,227.1,6.7,233.8,7727.6,10.7326,-0.003263295025087265
2018-11-30,-4.85,2.5059,36.0234,12.3226,183.1,6.7,189.8,7701.4,48.346000000000004,-0.0033904446399918298
2018-12-03,-11.57,-7.2797,86.3427,35.0709,349.1,8.3,357.4,7714.5,121.4136,0.0017009894304931272
2018-12-04,-2.69,-5.9891,32.6634,10.2535,257.4,6.6,264.0,7715.3,42.916900000000005,0.00010370082312527451
2018-12-05,1.48,-0.0358,10.2586,-1.3515,242.7,7.1,249.8,7716.1,8.9071,0.00010369007037969169
2018-12-06,2.3,2.1472,-26.3842,-15.9109,243.8,6.9,250.7,7727.3,-42.2951,0.0014515104780912225
2018-12-07,5.97,4.2764,-5.462,0.3397,166.0,5.1,171.2,7711.0,-5.1223,-0.002109404319749486
2018-12-10,1.92,1.764,-17.4622,-0.2394,172.3,5.9,178.1,7718.2,-17.7016,0.000933731033588403
2018-12-11,7.16,4.0062,0.0247,2.9804,149.1,4.2,153.2,7712.0,3.0051,-0.0008032961053094922
2018-12-12,-5.11,5.7775,11.7413,0.9161,153.7,4.9,158.6,7705.4,12.6574,-0.0008558091286307024
2018-12-13,-7.73,5.2811,34.5643,31.6301,241.4,7.9,249.2,7709.1,66.1944,0.00048018272899530423
2018-12-14,0.03,0.7596,-8.6397,-8.4353,202.2,5.2,207.4,7666.0,-17.075,-0.005590795293873518
2018-12-17,-1.89,0.7754,9.9133,2.6728,174.6,4.9,179.5,7675.1,12.5861,0.001187059744325536
2018-12-18,4.39,-0.6907,-16.8839,-13.2376,164.3,5.7,170.0,7674.5,-30.1215,-7.817487720029881e-05
2018-12-19,-6.35,-1.1063,-2.9273,-4.9206,142.6,4.5,147.0,7654.2,-7.8479,-0.0026451234608118046
2018-12-20,6.41,0.2179,-9.6673,-2.129,178.2,5.9,184.0,7666.9,-11.796299999999999,0.0016592197747642423
2018-12-21,3.13,1.8828,5.7153,-7.6443,158.1,4.9,163.0,7645.2,-1.9290000000000003,-0.002830348641563063
2018-12-24,15.94,3.3312,,,145.3,5.9,151.2,7648.2,,0.00039240307644017314
2018-12-25,,,,,199.0,7.8,206.8,7635.9,,-0.0016082215423237622
2018-12-26,,,,,155.1,5.7,160.7,7629.8,,-0.000798858025903848
2018-12-27,,,10.3102,-4.9743,182.5,5.8,188.3,7622.7,5.3359,-0.0009305617447378234
2018-12-28,,,21.0383,1.2584,140.1,4.8,144.9,7557.8,22.2967,-0.008514043580358566
2019-01-02,-5.74,-6.4127,5.9221,-2.3834,158.6,4.7,163.3,7564.5,3.5387000000000004,0.0008865013628305274
2019-01-03,-7.99,-5.3849,6.0612,1.74,167.8,6.2,174.0,7558.1,7.801200000000001,-0.0008460572410601275
2019-01-04,-0.01,-0.8935,-4.9984,7.367,253.4,7.0,260.4,7571.9,2.3686,0.0018258557044759094
2019-01-07,-12.17,-2.1565,9.4706,6.9929,266.5,6.4,272.9,7581.9,16.4635,0.0013206724864300856
2019-01-08,-3.18,3.8811,10.2061,3.9544,215.2,6.3,221.5,7577.0,14.160499999999999,-0.0006462759994195766
2019-01-09,-4.44,-0.3696,38.6885,28.9427,290.3,8.2,298.5,7567.7,67.63119999999999,-0.0012273987066121483
2019-01-10,-8.08,-4.2106,8.0308,8.3613,220.8,5.4,226.2,7562.3,16.3921,-0.0007135589412898824
2019-01-11,-1.38,-0.925,27.9119,14.7524,200.3,5.5,205.8,7544.7,42.6643,-0.0023273342766090277
2019-01-14,-4.39,-0.8344,-12.4516,-4.3901,192.5,5.0,197.5,7549.6,-16.8417,0.0006494625366151308
2019-01-15,-1.76,5.8197,29.0787,22.7241,239.9,8.1,248.0,7544.7,51.802800000000005,-0.0006490410087952592
2019-01-16,3.62,4.4567,20.3573,4.9159,213.8,5.3,219.1,7520.2,25.2732,-0.0032473126830755428
2019-01-17,10.85,3.0989,15.2703,10.5857,218.7,5.6,224.3,7507.6,25.856,-0.001675487354059646
2019-01-18,3.92,3.2399,51.3613,32.8488,241.1,6.6,247.7,7474.7,84.2101,-0.004382226010975598
2019-01-21,0.84,-0.9456,9.2747,22.9623,244.3,5.8,250.1,7472.3,32.236999999999995,-0.0003210831203926956
2019-01-22,2.07,-3.3955,-8.3174,-5.6123,212.3,4.9,217.2,7484.0,-13.9297,0.0015657829583930472
2019-01-23,6.44,1.8409,12.062,6.0574,167.6,4.4,172.0,7479.3,18.1194,-0.000628006413682547
2019-01-24,-3.34,2.35,14.0113,10.445,223.7,6.5,230.2,7473.3,24.4563,-0.0008022141109461645
